route_id,direction_id,stop_sequence,stop_id
63,1,17,3307
63,1,18,2996
63,1,19,2926
63,1,20,2915
63,1,21,2916
63,1,22,2917
63,1,23,3299
63,1,24,2051
63,1,25,3451
63,1,26,3412
63,1,27,2101
63,1,28,6303B
63,1,29,2792
63,1,30,2795
63,1,31,6411
63,1,32,5735
63,1,33,6438
63,1,34,6308
63,1,35,3062
63,1,36,6442
64,0,0,6445
64,0,1,3072
64,0,2,3353
64,0,3,3354
64,0,4,3355
64,0,5,9060
64,0,6,6435
64,0,7,6359
64,0,8,6410
64,0,9,2796
64,0,10,2839
64,0,11,6364B
64,0,12,2100
64,0,13,2102
64,0,14,2345
64,0,15,2346
64,0,16,2174
64,0,17,3449
64,0,18,3470
64,0,19,3448B
64,0,20,3450
64,0,21,3459
64,0,22,3460
64,0,23,3272
64,0,24,3273
64,0,25,3274
64,0,26,3285
64,0,27,3286B
64,0,28,3288
64,1,0,3284
64,1,1,3661
64,1,2,3210B
64,1,3,1535
64,1,4,3402
64,1,5,3403
64,1,6,3417
64,1,7,3419
64,1,8,3411
64,1,9,2173
64,1,10,3408
64,1,11,3409
64,1,12,3410
64,1,13,2101
64,1,14,6303B
64,1,15,2792
64,1,16,2795
64,1,17,6411
64,1,18,5735
64,1,19,6438
64,1,20,6308
64,1,21,3062
64,1,22,6442
65,0,0,2596
65,0,1,2296
65,0,2,6444
65,0,3,3502
65,0,4,3503
65,0,5,1734
65,0,6,3518B
65,0,7,3506
65,0,8,2928
65,0,9,5611
65,0,10,3508
65,0,11,3517
65,0,12,3510B
65,0,13,2397
65,0,14,5407
65,0,15,3514
65,0,16,3515
65,0,17,1597B
65,0,18,3520
65,1,0,3521
65,1,1,3556
65,1,2,1598B
65,1,3,3557
65,1,4,3558
65,1,5,3559
65,1,6,3525
65,1,7,2351
65,1,8,3562B
65,1,9,3570
65,1,10,3572
65,1,11,5612
65,1,12,2963
65,1,13,2964B
65,1,14,2967B
65,1,15,2948
65,1,16,3567
65,1,17,6447
65,1,18,2301
65,1,19,2595
65,1,20,2596
66,0,0,3513
66,0,1,3514
66,0,2,3515
66,0,3,1597B
66,0,4,3546
66,0,5,3551
66,0,6,3550
66,0,7,3549
66,0,8,6469
66,0,9,2046
66,0,10,3526
66,0,11,3529
66,0,12,3522
66,1,0,3522
66,1,1,3530
66,1,2,3524
66,1,3,1754
66,1,4,6468
66,1,5,4407
66,1,6,3552
66,1,7,3553
66,1,8,3547
66,1,9,3556
66,1,10,1598B
66,1,11,3557
66,1,12,3558
66,1,13,5407
67,0,0,2384
67,0,1,3810
67,0,2,3814
67,0,3,5963
67,0,4,9649B
67,0,5,2660
67,0,6,5923
67,0,7,5921B
67,0,8,5916
67,0,9,5917
67,0,10,1985B
67,0,11,5058
67,0,12,1951
67,1,0,1951
67,1,1,1984B
67,1,2,5952
67,1,3,5953
67,1,4,5920C
67,1,5,5922
67,1,6,2610
67,1,7,9686B
67,1,8,5964
67,1,9,3815
67,1,10,3851
67,1,11,2382
68,0,0,2383
68,0,1,1478
68,0,2,1479
68,0,3,1498
68,0,4,1480
68,0,5,5297B
68,0,6,1495
68,0,7,6856B
68,0,8,2319
68,0,9,1482
68,0,10,1260
68,0,11,1483
68,0,12,1484
68,0,13,1018
68,0,14,1486B
68,1,0,1486B
68,1,1,1487
68,1,2,2648
68,1,3,1204
68,1,4,1489
68,1,5,2375
68,1,6,1490
68,1,7,5296B
68,1,8,1492
68,1,9,1493
68,1,10,1541B
68,1,11,2382
69,0,0,1638B
69,0,1,1601
69,0,2,2424
69,0,3,1614B
69,0,4,1615
69,0,5,1605
69,0,6,1617
69,0,7,1602
69,0,8,1620B
69,0,9,1627
69,0,10,9164
69,0,11,1629
69,1,0,1629
69,1,1,1631
69,1,2,1656B
69,1,3,1668
69,1,4,1657
69,1,5,1669
69,1,6,1659
69,1,7,1660B
69,1,8,2425
69,1,9,1673
69,1,10,1638B
70,0,0,1638B
70,0,1,1601
70,0,2,2424
70,0,3,1616
70,0,4,1625
70,0,5,1375
70,0,6,1377
70,0,7,1380
70,0,8,9169
70,0,9,7501
70,1,0,7501
70,1,1,9561
70,1,2,1381
70,1,3,1387
70,1,4,1635
70,1,5,1659
70,1,6,1660B
70,1,7,2425
70,1,8,1673
70,1,9,1638B
71,0,0,3850
71,0,1,3815
71,0,2,3851
71,0,3,3860
71,0,4,3859
71,0,5,3856
71,0,6,1665
71,0,7,3858
71,0,8,3852
71,0,9,2528
71,0,10,2541
71,0,11,1662
71,1,0,1664
71,1,1,3800
71,1,2,3802
71,1,3,3804B
71,1,4,3805
71,1,5,1666
71,1,6,3808
71,1,7,3812
71,1,8,3853
71,1,9,3810
71,1,10,3814
71,1,11,3850
72,0,0,1339
72,0,1,2041
72,0,2,2042
72,0,3,2043
72,0,4,9853
72,0,5,2028
72,0,6,1531
72,0,7,1320
72,0,8,1533
72,0,9,3920
72,0,10,3902
72,0,11,3903
72,0,12,3904
72,0,13,3905
72,0,14,3911
72,0,15,6450
72,0,16,1462
72,0,17,6055
72,0,18,1463
72,0,19,1464
72,0,20,1474B
72,1,0,1474B
72,1,1,2083
72,1,2,1402B
72,1,3,1419
72,1,4,1403
72,1,5,1404
72,1,6,6448
72,1,7,3956
72,1,8,3957
72,1,9,3958
72,1,10,3959
72,1,11,3962
72,1,12,3463
72,1,13,1321
72,1,14,1551
72,1,15,2022
72,1,16,1043
72,1,17,2037
72,1,18,2038
72,1,19,2039
72,1,20,1339
73,0,0,2845
73,0,1,2864
73,0,2,4062
73,0,3,2176
73,0,4,2158B
73,0,5,2729
73,0,6,4156
73,0,7,4157
73,0,8,2160
73,0,9,9103
73,0,10,1065
73,0,11,1066
73,0,12,1067
73,0,13,1768
73,0,14,2801
73,0,15,2867
73,0,16,1467
73,0,17,9047
73,0,18,4259
73,0,19,2842
73,0,20,4072B
73,0,21,4261
73,0,22,4268
73,0,23,6482
73,0,24,2740
73,0,25,2742
73,0,26,2745
73,0,27,2747
73,0,28,2751
73,0,29,2813
73,0,30,2814
73,0,31,2815B
73,0,32,2816
73,0,33,2817
73,0,34,2756
73,0,35,2365
73,0,36,2822
73,1,0,2822
73,1,1,2758
73,1,2,2853
73,1,3,2854
73,1,4,2855
73,1,5,2856B
73,1,6,2857B
73,1,7,2755
73,1,8,2749
73,1,9,2746
73,1,10,2743
73,1,11,2741
73,1,12,6481
73,1,13,4228
73,1,14,4205B
73,1,15,4206B
73,1,16,4207
73,1,17,1466
73,1,18,4251
73,1,19,2874
73,1,20,1746
73,1,21,1008
73,1,22,1009
73,1,23,1010
73,1,24,1747
73,1,25,2162
73,1,26,4106
73,1,27,4107
73,1,28,2730
73,1,29,2159B
73,1,30,4162
73,1,31,4165
73,1,32,2845
74,0,0,2828
74,0,1,2830
74,0,2,1030
74,0,3,1052
74,0,4,1051
74,0,5,1356
74,0,6,2305
74,0,7,4252
74,0,8,4258
74,0,9,4266
74,0,10,4127
74,0,11,2554
74,0,12,2170
74,0,13,2863
74,0,14,6173
74,0,15,5295
74,0,16,2859
74,0,17,2877
74,0,18,6869
74,0,19,2871
74,0,20,2873
74,0,21,1467
74,0,22,2164
74,0,23,2850
74,0,24,1328
74,0,25,1721
74,0,26,1722
74,0,27,1727
74,1,0,1732
74,1,1,1743
74,1,2,1744
74,1,3,1334
74,1,4,2849
74,1,5,2163
74,1,6,1466
74,1,7,4251
74,1,8,2803
74,1,9,6800
74,1,10,2805
74,1,11,1788
74,1,12,2807
74,1,13,2808
74,1,14,2171
74,1,15,2547
74,1,16,4125
74,1,17,4267
74,1,18,4271
74,1,19,4217
74,1,20,2370
74,1,21,1349
74,1,22,1016
74,1,23,1024
74,1,24,1083
74,1,25,1904
74,1,26,2838
75,0,0,5400
75,0,1,5402
75,0,2,5399F
75,0,3,5403
75,0,4,5010
75,0,5,6501
75,0,6,6505
75,0,7,6504
75,0,8,4119F
75,0,9,6100
75,0,10,6122
75,0,11,2878F
75,0,12,2543F
75,0,13,6178
75,0,14,2720F
75,0,15,6012G
75,0,16,6412F
75,0,17,6014
75,0,18,6437F
75,0,19,6308F
75,0,20,6309F
75,0,21,6310F
75,0,22,6311
75,0,23,6312
75,0,24,6313
75,0,25,6314
75,0,26,5405
75,0,27,5406
75,0,28,5404
75,0,29,5408
75,0,30,5409
75,0,31,1047F
75,1,0,1059
75,1,1,5466
75,1,2,5467
75,1,3,5475
75,1,4,5469
75,1,5,5470
75,1,6,6361
75,1,7,6352
75,1,8,6353F
75,1,9,6354
75,1,10,6355F
75,1,11,6356F
75,1,12,6357F
75,1,13,6434F
75,1,14,6359F
75,1,15,6413F
75,1,16,6066G
75,1,17,2726F
75,1,18,6179
75,1,19,2537F
75,1,20,2879F
75,1,21,6174F
75,1,22,6171
75,1,23,4118F
75,1,24,6172
75,1,25,6552
75,1,26,6553
75,1,27,5081F
75,1,28,5471
75,1,29,5398F
75,1,30,5472
75,1,31,5474
76,0,0,5041F
76,0,1,5361F
76,0,2,2902
76,0,3,2903F
76,0,4,5872
76,0,5,5802
76,0,6,5803G
76,0,7,5804G
76,0,8,5805
76,0,9,5710F
76,0,10,5711F
76,0,11,5712F
76,0,12,1643F
76,0,13,5714
76,0,14,0531
76,0,15,0511
76,0,16,0501
76,0,17,0601
76,0,18,0611
76,0,19,0621
76,0,20,0631
76,0,21,2539F
76,0,22,2544F
76,0,23,2548F
76,0,24,5718
76,0,25,5123
76,0,26,5120
76,0,27,5119
76,0,28,2603
76,0,29,2604F
76,0,30,5121F
76,0,31,5719H
76,0,32,5720F
76,0,33,2608F
76,0,34,5721G
76,0,35,5722F
76,0,36,5723G
76,0,37,5724
76,0,38,5725
76,0,39,5729
76,0,40,5727F
76,1,0,5731F
76,1,1,5751
76,1,2,5753F
76,1,3,5754
76,1,4,1258G
76,1,5,5756F
76,1,6,2663G
76,1,7,2669F
76,1,8,2665F
76,1,9,5152G
76,1,10,5161F
76,1,11,2667F
76,1,12,2668
76,1,13,5155
76,1,14,5151
76,1,15,5159F
76,1,16,5757F
76,1,17,2672F
76,1,18,2670F
76,1,19,2671F
76,1,20,0636
76,1,21,0626
76,1,22,0616
76,1,23,0606
76,1,24,0506
76,1,25,0516
76,1,26,0526
76,1,27,5762
76,1,28,1642F
76,1,29,5765F
76,1,30,5766
76,1,31,5865
76,1,32,5866
76,1,33,5867F
76,1,34,5868
76,1,35,5801
76,1,36,2900F
76,1,37,2901
76,1,38,5362F
76,1,39,5039
77,0,0,2278
77,0,1,2268
77,0,2,1703
77,0,3,1128
77,0,4,6354B
77,0,5,6433
77,0,6,1729
77,0,7,1233
77,0,8,1906
77,0,9,1909
77,0,10,4303
77,0,11,4304
77,0,12,4305
77,0,13,4306
77,0,14,4307
77,0,15,3558
77,0,16,4308
77,0,17,4309
77,0,18,4310
77,0,19,4311
77,0,20,1453
77,0,21,4313
77,0,22,4314
77,0,23,4315
77,0,24,4318
77,1,0,4351
77,1,1,4348
77,1,2,4355
77,1,3,1455
77,1,4,4357
77,1,5,4358
77,1,6,4359
77,1,7,4360
77,1,8,3514
77,1,9,4362
77,1,10,4363
77,1,11,4364
77,1,12,4365
77,1,13,4366
77,1,14,1981
77,1,15,1983
77,1,16,4367B
77,1,17,1776
77,1,18,6432
77,1,19,1124
77,1,20,1165
77,1,21,3630
77,1,22,1781
77,1,23,2392
77,1,24,2278
78,0,0,6447
78,0,1,2301
78,0,2,2595
78,0,3,2303
78,0,4,2212
78,0,5,2578
78,0,6,1063
78,0,7,1376B
78,0,8,1128
78,0,9,1129
78,0,10,6355
78,0,11,6356
78,0,12,6357
78,0,13,6435
78,0,14,6359
78,0,15,6410
78,0,16,6418
78,0,17,6203
78,0,18,6210
78,0,19,6214
78,0,20,2249
78,0,21,3761
78,0,22,3762
78,0,23,3763
78,0,24,3766
78,0,25,3460
78,0,26,3272
78,0,27,3273
78,0,28,3274
78,0,29,3285
78,0,30,3401
78,1,0,3401
78,1,1,3210B
78,1,2,1535
78,1,3,3402
78,1,4,3240
78,1,5,3704
78,1,6,3705
78,1,7,5308
78,1,8,2248
78,1,9,3298
78,1,10,3299
78,1,11,3309
78,1,12,6416
78,1,13,6411
78,1,14,5735
78,1,15,6438
78,1,16,6308
78,1,17,3062
78,1,18,6442
78,1,19,6447
79,0,0,6447
79,0,1,2301
79,0,2,2595
79,0,3,2303
79,0,4,2212
79,0,5,2578
79,0,6,1063
79,0,7,1376B
79,0,8,1128
79,0,9,1726
79,0,10,4952
79,0,11,2681
79,0,12,3620B
79,0,13,1706
79,0,14,1728
79,0,15,3160
79,0,16,3158B
79,0,17,1416
79,0,18,1548B
79,0,19,1134
79,0,20,1135
79,0,21,1136
79,0,22,2283
79,0,23,1544
79,0,24,1545
79,0,25,1546
79,0,26,1500
79,1,0,1500
79,1,1,1859
79,1,2,1874
79,1,3,1875
79,1,4,2287
79,1,5,1156
79,1,6,1157
79,1,7,1158
79,1,8,1417B
79,1,9,3399
79,1,10,1271B
79,1,11,3921
79,1,12,1769
79,1,13,1983
79,1,14,3623B
79,1,15,2682
79,1,16,2177
79,1,17,6353
79,1,18,3567
79,1,19,6447
80,0,0,6447
80,0,1,2301
80,0,2,2595
80,0,3,2303
80,0,4,2212
80,0,5,2578
80,0,6,1063
80,0,7,1376B
80,0,8,1128
80,0,9,1129
80,0,10,6355
80,0,11,6356
80,0,12,3353
80,0,13,3354
80,0,14,1508
80,0,15,1509
80,0,16,1510
80,0,17,1273
80,0,18,1402B
80,0,19,1419
80,0,20,1403
80,0,21,3251
80,0,22,1516
80,0,23,6451
80,0,24,1518
80,0,25,1519
80,0,26,1520
80,0,27,1521
80,0,28,1522
80,0,29,3899
80,0,30,1529
80,0,31,1386
80,0,32,1584
80,0,33,1585
80,0,34,1586
80,0,35,1587
80,1,0,1587
80,1,1,1639
80,1,2,1640B
80,1,3,1641
80,1,4,1382
80,1,5,1578
80,1,6,3910
80,1,7,1557
80,1,8,1558
80,1,9,1559
80,1,10,1560
80,1,11,1561
80,1,12,6454
80,1,13,1563
80,1,14,3216
80,1,15,3707
80,1,16,3217
80,1,17,3218
80,1,18,2920
80,1,19,3219
80,1,20,1569B
80,1,21,1570
80,1,22,1571
80,1,23,3358
80,1,24,3359
80,1,25,3062
80,1,26,6442
80,1,27,6447
81,0,0,6443
81,0,1,2301
81,0,2,2595
81,0,3,2303
81,0,4,2212
81,0,5,2578
81,0,6,1063
81,0,7,1376B
81,0,8,1128
81,0,9,1726
81,0,10,3518B
81,0,11,3506
81,0,12,2928
81,0,13,5611
81,0,14,3508
81,0,15,3517
81,0,16,3510B
81,0,17,2397
81,0,18,5407
81,0,19,3514
81,0,20,4362
81,0,21,4363
81,0,22,4369
81,0,23,1716
81,0,24,2291B
81,0,25,1718B
81,0,26,1719
81,0,27,1720B
81,0,28,1731
81,0,29,2050
81,1,0,2050
81,1,1,1754
81,1,2,1751
81,1,3,1756B
81,1,4,1757
81,1,5,1758B
81,1,6,2290B
81,1,7,1760
81,1,8,1779
81,1,9,4306
81,1,10,4307
81,1,11,3558
81,1,12,3559
81,1,13,3525
81,1,14,2351
81,1,15,3562B
81,1,16,3570
81,1,17,3572
81,1,18,5612
81,1,19,2963
81,1,20,2964B
81,1,21,2967B
81,1,22,2177
81,1,23,6353
81,1,24,3567
81,1,25,6443
82,0,0,6443
82,0,1,2301
82,0,2,2595
82,0,3,2303
82,0,4,2212
82,0,5,2578
82,0,6,1063
82,0,7,1376B
82,0,8,1128
82,0,9,1726
82,0,10,4952
82,0,11,2681
82,0,12,3620B
82,0,13,1906
82,0,14,1909
82,0,15,4303
82,0,16,4304
82,0,17,4305
82,0,18,4306
82,0,19,4307
82,0,20,3558
82,0,21,4308
82,0,22,4309
82,0,23,4310
82,0,24,4311
82,0,25,1453
82,0,26,4313
82,0,27,4347
82,0,28,4349
82,1,0,4351
82,1,1,4348
82,1,2,4355
82,1,3,1455
82,1,4,4357
82,1,5,4358
82,1,6,4359
82,1,7,4360
82,1,8,3514
82,1,9,4362
82,1,10,4363
82,1,11,4364
82,1,12,4365
82,1,13,4366
82,1,14,1981
82,1,15,1983
82,1,16,3623B
82,1,17,2682
82,1,18,2177
82,1,19,6353
82,1,20,3567
82,1,21,6443
83,0,0,3347
83,0,1,2301
83,0,2,2595
83,0,3,2303
83,0,4,2212
83,0,5,2578
83,0,6,1063
83,0,7,1376B
83,0,8,1128
83,0,9,1726
83,0,10,3518B
83,0,11,3506
83,0,12,2928
83,0,13,5611
83,0,14,3519
83,0,15,1903
83,0,16,1912
83,0,17,4705
83,0,18,6408
83,0,19,2122
83,0,20,1322
83,0,21,2123
83,0,22,2124
83,0,23,2125
83,0,24,1251
83,0,25,4854C
83,0,26,4853
83,0,27,6931B
83,0,28,2010
83,0,29,5032B
83,0,30,2148
83,1,0,2150
83,1,1,5053B
83,1,2,2002
83,1,3,6956B
83,1,4,4804B
83,1,5,4857B
83,1,6,1250
83,1,7,2131
83,1,8,2132
83,1,9,2133
83,1,10,1323
83,1,11,2134
83,1,12,6406
83,1,13,6453
83,1,14,1976
83,1,15,1977
83,1,16,1986
83,1,17,3573
83,1,18,5612
83,1,19,2963
83,1,20,2964B
83,1,21,2967B
83,1,22,2177
83,1,23,6353
83,1,24,3567
83,1,25,1794
84,0,0,1794
84,0,1,2301
84,0,2,2595
84,0,3,2303
84,0,4,2212
84,0,5,2578
84,0,6,1063
84,0,7,1167
84,0,8,1168
84,0,9,1169
84,0,10,1801
84,0,11,2402
84,0,12,2334B
84,0,13,2404
84,0,14,5115
84,0,15,5111B
84,0,16,5101B
84,0,17,1229
84,0,18,1231
84,0,19,1239
84,0,20,2604
84,0,21,5121
84,0,22,5719
84,0,23,5720
84,0,24,2608
84,0,25,5721
84,0,26,5722
84,0,27,5723B
84,0,28,2477
84,1,0,5921B
84,1,1,1258B
84,1,2,5756
84,1,3,2663
84,1,4,2669
84,1,5,2665
84,1,6,5152
84,1,7,5161
84,1,8,2667
84,1,9,1240
84,1,10,1232
84,1,11,1230
84,1,12,5100B
84,1,13,5107B
84,1,14,2462
84,1,15,2463
84,1,16,2333
84,1,17,2465
84,1,18,2470
84,1,19,1125
84,1,20,1126
84,1,21,1127
84,1,22,1376B
84,1,23,1128
84,1,24,3567
84,1,25,3347
85,0,0,6445
85,0,1,2301
85,0,2,2595
85,0,3,2303
85,0,4,2212
85,0,5,2578
85,0,6,1063
85,0,7,1376B
85,0,8,1128
85,0,9,6354B
85,0,10,1734
85,0,11,3624B
85,0,12,5017
85,0,13,5018
85,0,14,6428
85,0,15,3625B
85,0,16,2950
85,0,17,1220
85,0,18,5810
85,0,19,5811
85,0,20,5812
85,0,21,5813
85,0,22,5814
85,0,23,5815
85,0,24,5816B
85,0,25,1926B
85,0,26,2165
85,0,27,5817
85,0,28,1929
85,0,29,1937
85,0,30,1931
85,0,31,1932
85,0,32,1933B
85,0,33,1939
85,0,34,1935
85,0,35,1936
85,0,36,1944
85,0,37,1938
85,1,0,2168
85,1,1,1953
85,1,2,1954
85,1,3,1955
85,1,4,1963
85,1,5,1957B
85,1,6,1958B
85,1,7,1959
85,1,8,1965
85,1,9,1961B
85,1,10,1962
85,1,11,2166
85,1,12,1964
85,1,13,5853B
85,1,14,5854
85,1,15,5855
85,1,16,5856
85,1,17,5857
85,1,18,5858
85,1,19,5859
85,1,20,1221
85,1,21,2965
85,1,22,2959
85,1,23,6430
85,1,24,5066
85,1,25,5067
85,1,26,1726
85,1,27,4952
85,1,28,1124
85,1,29,3567
85,1,30,6445
86,0,0,6445
86,0,1,2301
86,0,2,2595
86,0,3,2303
86,0,4,2212
86,0,5,2581
86,0,6,1227
86,0,7,2403
86,0,8,2215
86,0,9,2216
86,0,10,2217
86,0,11,2218
86,0,12,6809
86,0,13,2220
86,0,14,2535B
86,0,15,2323
86,0,16,2373
86,0,17,1482
86,0,18,1260
86,0,19,1261
86,1,0,1203
86,1,1,1204
86,1,2,1489
86,1,3,2518
86,1,4,2256B
86,1,5,2257B
86,1,6,6858C
86,1,7,2259
86,1,8,2260
86,1,9,2261
86,1,10,2262
86,1,11,2405
86,1,12,2264
86,1,13,2578
86,1,14,1063
86,1,15,2234
86,1,16,1144
86,1,17,6445
87,0,0,1794
87,0,1,2301
87,0,2,2595
87,0,3,2303
87,0,4,3320B
87,0,5,3221
87,0,6,3222
87,0,7,1245
87,0,8,1237
87,0,9,1244
87,0,10,1202
87,0,11,4111
87,0,12,1179
87,0,13,1180
87,0,14,1183
87,0,15,4152
87,0,16,1303
87,0,17,4153
87,0,18,1199
87,0,19,1236
87,0,20,1307
87,0,21,5168
87,0,22,5174
87,0,23,1195
87,0,24,1196
87,0,25,4059
87,0,26,2845
87,1,0,2845
87,1,1,4002B
87,1,2,1099
87,1,3,1116
87,1,4,5102
87,1,5,5105
87,1,6,1306
87,1,7,1094
87,1,8,1108
87,1,9,1304
87,1,10,1313
87,1,11,1314
87,1,12,1112
87,1,13,1114B
87,1,14,1115
87,1,15,6471
87,1,16,3009
87,1,17,3260
87,1,18,3261
87,1,19,2212
87,1,20,2578
87,1,21,1063
87,1,22,2840
87,1,23,2787
87,1,24,1794
88,0,0,3347
88,0,1,2301
88,0,2,2595
88,0,3,2267
88,0,4,2833
88,0,5,2269
88,0,6,2587
88,0,7,2271
88,0,8,2088
88,0,9,2537
88,0,10,1076B
88,0,11,6174B
88,0,12,4123
88,0,13,4132B
88,0,14,4274
88,0,15,4956
88,0,16,4276
88,0,17,4277
88,0,18,6482
88,0,19,4265
88,1,0,4264B
88,1,1,6481
88,1,2,4229
88,1,3,4230
88,1,4,4957
88,1,5,4232
88,1,6,4131B
88,1,7,4124
88,1,8,6097B
88,1,9,2844
88,1,10,2543
88,1,11,6123
88,1,12,2089
88,1,13,2207
88,1,14,9025
88,1,15,2209
88,1,16,2835
88,1,17,1901
88,1,18,2221
88,1,19,3347
89,0,0,3234
89,0,1,3238
89,0,2,3252
89,0,3,3281
89,0,4,3282
89,0,5,3253
89,0,6,3257
89,0,7,3263B
89,0,8,6648
89,0,9,3259B
89,0,10,3260
89,0,11,3261
89,0,12,1894
89,0,13,1820
89,0,14,2296
89,0,15,3347
89,1,0,3347
89,1,1,2301
89,1,2,2595
89,1,3,2303
89,1,4,3320B
89,1,5,3221
89,1,6,3222
89,1,7,3223B
89,1,8,3228
89,1,9,3226B
89,1,10,3225
89,1,11,3230
89,1,12,3231
89,1,13,3232
89,1,14,3233
89,1,15,3234
90,0,0,1203
90,0,1,2648
90,0,2,1204
90,0,3,1205
90,0,4,1206
90,0,5,1207
90,0,6,1208
90,0,7,2582
90,0,8,2585
90,0,9,1178
90,0,10,4595
90,0,11,1242
90,0,12,6754
90,0,13,6755
90,0,14,4253
90,0,15,1351
90,0,16,1356
90,0,17,2305
90,0,18,4252
90,0,19,4258
90,0,20,4266
90,0,21,4127
90,0,22,2558
90,1,0,2558
90,1,1,4267
90,1,2,4271
90,1,3,4217
90,1,4,2370
90,1,5,1348
90,1,6,1350
90,1,7,4213
90,1,8,4214
90,1,9,4074B
90,1,10,6702
90,1,11,6706
90,1,12,4594
90,1,13,1117
90,1,14,7752
90,1,15,2666
90,1,16,1256
90,1,17,1257
90,1,18,2536
90,1,19,1259
90,1,20,1260
90,1,21,1261
91,0,0,4011
91,0,1,4010
91,0,2,4062
91,0,3,2176
91,0,4,2158
91,0,5,4156
91,0,6,4157
91,0,7,2160
91,0,8,9103
91,0,9,1065
91,0,10,1066
91,0,11,1067
91,0,12,1768
91,0,13,2801
91,0,14,2867
91,0,15,1467
91,0,16,9047
91,0,17,4259
91,0,18,4260
91,0,19,4261
91,0,20,4268
91,0,21,6482
91,0,22,4265
91,1,0,4264B
91,1,1,6481
91,1,2,4228
91,1,3,4205
91,1,4,4206
91,1,5,4207
91,1,6,1466
91,1,7,4251
91,1,8,2874
91,1,9,1746
91,1,10,1008
91,1,11,1009
91,1,12,1010
91,1,13,1747
91,1,14,2162
91,1,15,4106
91,1,16,4107
91,1,17,2159
91,1,18,4162
91,1,19,4165
91,1,20,4011
92,0,0,1794
92,0,1,2301
92,0,2,2595
92,0,3,2303
92,0,4,3320B
92,0,5,3221
92,0,6,3222
92,0,7,1245
92,0,8,1237
92,0,9,1244
92,0,10,1202
92,0,11,4111
92,0,12,1179
92,0,13,1180
92,0,14,1183
92,0,15,4152
92,0,16,1303
92,0,17,4153
92,0,18,1199
92,0,19,1236
92,0,20,1307
92,0,21,5168
92,0,22,5174
92,0,23,1195
92,0,24,1196
92,0,25,4059
92,0,26,4011
92,1,0,4011
92,1,1,4002B
92,1,2,1099
92,1,3,1116
92,1,4,5102
92,1,5,5105
92,1,6,1306
92,1,7,1094
92,1,8,1108
92,1,9,1304
92,1,10,1313
92,1,11,1314
92,1,12,1112
92,1,13,1114B
92,1,14,1115
92,1,15,6471
92,1,16,3009
92,1,17,3260
92,1,18,3261
92,1,19,2212
92,1,20,2578
92,1,21,1063
92,1,22,2234
92,1,23,1144
92,1,24,1794
93,0,0,3211
93,0,1,1801
93,0,2,2467
93,0,3,1125
93,0,4,1126
93,0,5,1127
93,0,6,1376B
93,0,7,1128
93,0,8,6354B
93,0,9,6433
93,0,10,1729
93,0,11,1131B
93,0,12,1132
93,0,13,1133
93,0,14,1134
93,0,15,1135
93,0,16,1136
93,0,17,2283
93,0,18,1113
93,0,19,1139
93,0,20,1140
93,0,21,1141
93,0,22,1138
93,0,23,1522
93,0,24,3899
93,0,25,3900
93,0,26,2430
93,0,27,3920
93,0,28,3902
93,0,29,3903
93,0,30,2429
93,1,0,2429
93,1,1,3958
93,1,2,3959
93,1,3,3962
93,1,4,2431
93,1,5,3909
93,1,6,3910
93,1,7,3919
93,1,8,1150
93,1,9,1152
93,1,10,1153
93,1,11,1154
93,1,12,2287
93,1,13,1156
93,1,14,1157
93,1,15,1158
93,1,16,1476
93,1,17,1497B
93,1,18,1160
93,1,19,1162C
93,1,20,1776
93,1,21,6432
93,1,22,1124
93,1,23,1165
93,1,24,1800
93,1,25,1167
93,1,26,1168
93,1,27,1169
93,1,28,2500
94,0,0,1726
94,0,1,3624B
94,0,2,5017
94,0,3,5018
94,0,4,6428
94,0,5,2790
94,0,6,2791
94,0,7,2692
94,0,8,7395
94,0,9,7396
94,1,0,7396
94,1,1,7606
94,1,2,2693
94,1,3,2932
94,1,4,6430
94,1,5,5066
94,1,6,5067
94,1,7,1726
95,0,0,2696
95,0,1,7228
95,0,2,2697
95,0,3,2698
95,0,4,2699
95,0,5,2283
95,1,0,2289
95,1,1,2675
95,1,2,7968B
95,1,3,7432B
95,1,4,7221
96,0,0,2880
96,0,1,2248
96,0,2,3298
96,0,3,3299
96,0,4,2051
96,0,5,3451
96,0,6,3412
96,0,7,2101
96,0,8,6303B
96,0,9,2792
96,0,10,2795
96,0,11,6066
96,0,12,2881
96,1,0,2881
96,1,1,7907
96,1,2,7645
96,1,3,2839
96,1,4,6364B
96,1,5,2100
96,1,6,2102
96,1,7,3414
96,1,8,2067
96,1,9,6210
96,1,10,6214
96,1,11,2249
97,0,0,2701
97,0,1,1929
97,0,2,6997
97,0,3,7344B
97,1,0,7345B
97,1,1,7736
97,1,2,1961B
97,1,3,1962
98,0,0,2341
98,0,1,4264B
98,1,0,4264B
98,1,1,6481
98,1,2,2341
